date,DAY,MONTH,ARSON,ASSAULT W/DANGEROUS WEAPON,BURGLARY,HOMICIDE,MOTOR VEHICLE THEFT,ROBBERY,SEX ABUSE,THEFT F/AUTO,THEFT/OTHER,Month,Year,Area,Civilian Labor Force,Employment,Unemployment,Unemployment Rate,State FIPS Code,Area FIPS Code
2017-06-06,Tuesday,June,0.0,2.0,2.0,0.0,8.0,6.0,0.0,24.0,51.0,6,2017,,,,,,,
2017-06-07,Wednesday,June,0.0,5.0,8.0,0.0,9.0,4.0,0.0,33.0,35.0,6,2017,,,,,,,
2017-06-08,Thursday,June,1.0,5.0,4.0,0.0,3.0,4.0,0.0,29.0,54.0,6,2017,,,,,,,
2017-06-09,Friday,June,0.0,7.0,5.0,1.0,7.0,4.0,1.0,31.0,51.0,6,2017,,,,,,,
2017-06-10,Saturday,June,0.0,6.0,2.0,0.0,7.0,6.0,0.0,29.0,37.0,6,2017,,,,,,,
2017-06-11,Sunday,June,0.0,5.0,3.0,0.0,8.0,4.0,1.0,37.0,33.0,6,2017,,,,,,,
2017-06-12,Monday,June,0.0,4.0,3.0,1.0,6.0,7.0,0.0,32.0,38.0,6,2017,,,,,,,
2017-06-13,Tuesday,June,0.0,6.0,5.0,0.0,4.0,7.0,1.0,18.0,39.0,6,2017,,,,,,,
2017-06-14,Wednesday,June,0.0,6.0,4.0,1.0,6.0,8.0,0.0,34.0,33.0,6,2017,,,,,,,
2017-06-15,Thursday,June,0.0,4.0,4.0,0.0,9.0,6.0,3.0,34.0,49.0,6,2017,,,,,,,
2017-06-16,Friday,June,0.0,5.0,6.0,1.0,7.0,9.0,1.0,33.0,39.0,6,2017,,,,,,,
2017-06-17,Saturday,June,0.0,5.0,6.0,1.0,9.0,7.0,2.0,32.0,42.0,6,2017,,,,,,,
2017-06-18,Sunday,June,0.0,6.0,1.0,0.0,6.0,7.0,0.0,30.0,40.0,6,2017,,,,,,,
2017-06-19,Monday,June,0.0,4.0,6.0,1.0,5.0,9.0,1.0,27.0,39.0,6,2017,,,,,,,
2017-06-20,Tuesday,June,0.0,6.0,4.0,0.0,6.0,9.0,1.0,31.0,44.0,6,2017,,,,,,,
2017-06-21,Wednesday,June,0.0,9.0,2.0,1.0,9.0,6.0,0.0,25.0,38.0,6,2017,,,,,,,
2017-06-22,Thursday,June,0.0,6.0,13.0,0.0,8.0,6.0,1.0,30.0,46.0,6,2017,,,,,,,
2017-06-23,Friday,June,0.0,6.0,10.0,0.0,9.0,5.0,0.0,42.0,59.0,6,2017,,,,,,,
2017-06-24,Saturday,June,0.0,4.0,3.0,0.0,14.0,5.0,0.0,45.0,40.0,6,2017,,,,,,,
2017-06-25,Sunday,June,0.0,8.0,3.0,0.0,9.0,4.0,2.0,28.0,30.0,6,2017,,,,,,,
2017-06-26,Monday,June,0.0,6.0,8.0,0.0,11.0,5.0,0.0,26.0,44.0,6,2017,,,,,,,
2017-06-27,Tuesday,June,0.0,5.0,3.0,0.0,6.0,9.0,1.0,18.0,36.0,6,2017,,,,,,,
2017-06-28,Wednesday,June,0.0,5.0,3.0,1.0,9.0,7.0,2.0,35.0,49.0,6,2017,,,,,,,
2017-06-29,Thursday,June,0.0,4.0,5.0,1.0,8.0,6.0,1.0,15.0,48.0,6,2017,,,,,,,
2017-06-30,Friday,June,0.0,5.0,3.0,0.0,10.0,1.0,1.0,36.0,33.0,6,2017,,,,,,,
2017-07-01,Saturday,July,0.0,6.0,0.0,0.0,6.0,2.0,2.0,39.0,38.0,7,2017,,,,,,,
2017-07-02,Sunday,July,0.0,8.0,2.0,0.0,9.0,7.0,2.0,24.0,45.0,7,2017,,,,,,,
2017-07-03,Monday,July,0.0,7.0,3.0,0.0,13.0,12.0,2.0,14.0,46.0,7,2017,,,,,,,
2017-07-04,Tuesday,July,0.0,7.0,3.0,0.0,11.0,8.0,1.0,20.0,42.0,7,2017,,,,,,,
2017-07-05,Wednesday,July,0.0,9.0,4.0,2.0,8.0,5.0,1.0,30.0,38.0,7,2017,,,,,,,
2017-07-06,Thursday,July,0.0,7.0,1.0,0.0,6.0,7.0,1.0,22.0,39.0,7,2017,,,,,,,
2017-07-07,Friday,July,0.0,7.0,5.0,0.0,5.0,9.0,2.0,30.0,36.0,7,2017,,,,,,,
2017-07-08,Saturday,July,0.0,7.0,2.0,1.0,10.0,14.0,0.0,31.0,58.0,7,2017,,,,,,,
2017-07-09,Sunday,July,0.0,7.0,4.0,0.0,6.0,5.0,1.0,30.0,45.0,7,2017,,,,,,,
2017-07-10,Monday,July,0.0,5.0,3.0,0.0,4.0,4.0,3.0,27.0,46.0,7,2017,,,,,,,
2017-07-11,Tuesday,July,0.0,4.0,5.0,0.0,6.0,4.0,0.0,29.0,43.0,7,2017,,,,,,,
2017-07-12,Wednesday,July,0.0,7.0,4.0,0.0,9.0,9.0,0.0,33.0,47.0,7,2017,,,,,,,
2017-07-13,Thursday,July,0.0,6.0,4.0,0.0,7.0,5.0,0.0,18.0,39.0,7,2017,,,,,,,
2017-07-14,Friday,July,0.0,6.0,6.0,0.0,6.0,8.0,1.0,44.0,37.0,7,2017,,,,,,,
2017-07-15,Saturday,July,0.0,3.0,4.0,0.0,9.0,6.0,1.0,29.0,44.0,7,2017,,,,,,,
2017-07-16,Sunday,July,0.0,7.0,3.0,0.0,5.0,9.0,2.0,25.0,36.0,7,2017,,,,,,,
2017-07-17,Monday,July,0.0,4.0,2.0,0.0,12.0,6.0,0.0,30.0,44.0,7,2017,,,,,,,
2017-07-18,Tuesday,July,0.0,4.0,1.0,0.0,5.0,4.0,0.0,25.0,47.0,7,2017,,,,,,,
2017-07-19,Wednesday,July,0.0,7.0,8.0,0.0,6.0,5.0,2.0,31.0,45.0,7,2017,,,,,,,
2017-07-20,Thursday,July,0.0,4.0,4.0,1.0,8.0,9.0,0.0,20.0,29.0,7,2017,,,,,,,
2017-07-21,Friday,July,0.0,1.0,6.0,1.0,4.0,11.0,0.0,21.0,46.0,7,2017,,,,,,,
2017-07-22,Saturday,July,0.0,5.0,3.0,1.0,9.0,8.0,0.0,21.0,33.0,7,2017,,,,,,,
2017-07-23,Sunday,July,0.0,2.0,7.0,0.0,10.0,9.0,0.0,29.0,38.0,7,2017,,,,,,,
2017-07-24,Monday,July,0.0,8.0,5.0,0.0,10.0,5.0,0.0,17.0,39.0,7,2017,,,,,,,
2017-07-25,Tuesday,July,0.0,3.0,5.0,0.0,10.0,4.0,0.0,21.0,40.0,7,2017,,,,,,,
2017-07-26,Wednesday,July,0.0,3.0,5.0,1.0,5.0,5.0,1.0,17.0,36.0,7,2017,,,,,,,
2017-07-27,Thursday,July,0.0,3.0,13.0,0.0,11.0,5.0,0.0,25.0,45.0,7,2017,,,,,,,
2017-07-28,Friday,July,0.0,3.0,2.0,0.0,10.0,3.0,1.0,28.0,24.0,7,2017,,,,,,,
2017-07-29,Saturday,July,0.0,6.0,2.0,1.0,11.0,2.0,0.0,35.0,32.0,7,2017,,,,,,,
2017-07-30,Sunday,July,0.0,9.0,5.0,3.0,8.0,7.0,3.0,27.0,51.0,7,2017,,,,,,,
2017-07-31,Monday,July,0.0,3.0,3.0,0.0,4.0,3.0,2.0,25.0,60.0,7,2017,,,,,,,
2017-08-01,Tuesday,August,0.0,6.0,3.0,0.0,10.0,5.0,3.0,35.0,42.0,8,2017,,,,,,,
2017-08-02,Wednesday,August,0.0,7.0,4.0,0.0,2.0,8.0,0.0,16.0,31.0,8,2017,,,,,,,
2017-08-03,Thursday,August,0.0,3.0,4.0,1.0,9.0,8.0,0.0,19.0,35.0,8,2017,,,,,,,
2017-08-04,Friday,August,0.0,3.0,4.0,0.0,12.0,6.0,0.0,33.0,38.0,8,2017,,,,,,,
2017-08-05,Saturday,August,0.0,7.0,4.0,0.0,2.0,6.0,1.0,39.0,35.0,8,2017,,,,,,,
2017-08-06,Sunday,August,0.0,7.0,2.0,0.0,6.0,9.0,2.0,30.0,28.0,8,2017,,,,,,,
2017-08-07,Monday,August,0.0,5.0,1.0,0.0,14.0,7.0,1.0,33.0,45.0,8,2017,,,,,,,
2017-08-08,Tuesday,August,0.0,5.0,4.0,0.0,6.0,4.0,0.0,15.0,43.0,8,2017,,,,,,,
2017-08-09,Wednesday,August,0.0,5.0,3.0,1.0,9.0,8.0,1.0,22.0,44.0,8,2017,,,,,,,
2017-08-10,Thursday,August,0.0,1.0,2.0,1.0,3.0,7.0,1.0,26.0,33.0,8,2017,,,,,,,
2017-08-11,Friday,August,0.0,9.0,4.0,0.0,5.0,2.0,1.0,36.0,36.0,8,2017,,,,,,,
2017-08-12,Saturday,August,0.0,3.0,7.0,1.0,9.0,5.0,0.0,19.0,44.0,8,2017,,,,,,,
2017-08-13,Sunday,August,0.0,5.0,7.0,0.0,8.0,4.0,2.0,16.0,36.0,8,2017,,,,,,,
2017-08-14,Monday,August,0.0,5.0,3.0,2.0,6.0,6.0,2.0,21.0,42.0,8,2017,,,,,,,
2017-08-15,Tuesday,August,0.0,7.0,6.0,0.0,6.0,6.0,1.0,34.0,35.0,8,2017,,,,,,,
2017-08-16,Wednesday,August,0.0,6.0,2.0,0.0,7.0,6.0,1.0,25.0,41.0,8,2017,,,,,,,
2017-08-17,Thursday,August,0.0,3.0,2.0,0.0,4.0,9.0,0.0,27.0,56.0,8,2017,,,,,,,
2017-08-18,Friday,August,0.0,5.0,5.0,0.0,12.0,3.0,1.0,28.0,40.0,8,2017,,,,,,,
2017-08-19,Saturday,August,0.0,9.0,3.0,0.0,10.0,11.0,0.0,32.0,39.0,8,2017,,,,,,,
2017-08-20,Sunday,August,0.0,5.0,4.0,0.0,3.0,4.0,3.0,21.0,34.0,8,2017,,,,,,,
2017-08-21,Monday,August,0.0,7.0,4.0,0.0,10.0,6.0,1.0,29.0,40.0,8,2017,,,,,,,
2017-08-22,Tuesday,August,0.0,1.0,5.0,0.0,5.0,5.0,1.0,33.0,40.0,8,2017,,,,,,,
2017-08-23,Wednesday,August,0.0,8.0,4.0,1.0,7.0,5.0,0.0,34.0,45.0,8,2017,,,,,,,
2017-08-24,Thursday,August,0.0,3.0,5.0,0.0,12.0,6.0,0.0,31.0,55.0,8,2017,,,,,,,
2017-08-25,Friday,August,0.0,5.0,4.0,0.0,6.0,8.0,0.0,30.0,55.0,8,2017,,,,,,,
2017-08-26,Saturday,August,0.0,2.0,4.0,0.0,9.0,7.0,1.0,31.0,49.0,8,2017,,,,,,,
2017-08-27,Sunday,August,1.0,4.0,3.0,0.0,9.0,3.0,3.0,23.0,50.0,8,2017,,,,,,,
2017-08-28,Monday,August,0.0,7.0,5.0,0.0,11.0,5.0,0.0,9.0,38.0,8,2017,,,,,,,
2017-08-29,Tuesday,August,0.0,2.0,8.0,0.0,1.0,8.0,1.0,21.0,44.0,8,2017,,,,,,,
2017-08-30,Wednesday,August,0.0,8.0,2.0,1.0,4.0,3.0,1.0,26.0,30.0,8,2017,,,,,,,
2017-08-31,Thursday,August,0.0,3.0,2.0,0.0,3.0,6.0,1.0,23.0,43.0,8,2017,,,,,,,
2017-09-01,Friday,September,0.0,5.0,4.0,0.0,5.0,7.0,2.0,24.0,53.0,9,2017,,,,,,,
2017-09-02,Saturday,September,0.0,1.0,5.0,1.0,5.0,13.0,0.0,20.0,32.0,9,2017,,,,,,,
2017-09-03,Sunday,September,0.0,11.0,2.0,0.0,6.0,3.0,1.0,29.0,37.0,9,2017,,,,,,,
2017-09-04,Monday,September,0.0,7.0,2.0,0.0,2.0,8.0,1.0,21.0,29.0,9,2017,,,,,,,
2017-09-05,Tuesday,September,0.0,4.0,8.0,0.0,7.0,6.0,0.0,23.0,39.0,9,2017,,,,,,,
2017-09-06,Wednesday,September,0.0,5.0,5.0,0.0,13.0,2.0,1.0,18.0,38.0,9,2017,,,,,,,
2017-09-07,Thursday,September,0.0,4.0,5.0,0.0,3.0,7.0,1.0,21.0,41.0,9,2017,,,,,,,
2017-09-08,Friday,September,0.0,1.0,4.0,0.0,6.0,5.0,0.0,23.0,55.0,9,2017,,,,,,,
2017-09-09,Saturday,September,0.0,11.0,3.0,0.0,7.0,3.0,1.0,31.0,47.0,9,2017,,,,,,,
2017-09-10,Sunday,September,0.0,5.0,2.0,2.0,6.0,1.0,0.0,25.0,29.0,9,2017,,,,,,,
2017-09-11,Monday,September,0.0,3.0,8.0,1.0,6.0,1.0,1.0,28.0,40.0,9,2017,,,,,,,
2017-09-12,Tuesday,September,0.0,2.0,4.0,0.0,11.0,6.0,0.0,33.0,41.0,9,2017,,,,,,,
2017-09-13,Wednesday,September,0.0,6.0,4.0,1.0,4.0,6.0,2.0,30.0,47.0,9,2017,,,,,,,
2017-09-14,Thursday,September,0.0,6.0,7.0,0.0,8.0,5.0,2.0,34.0,38.0,9,2017,,,,,,,
2017-09-15,Friday,September,0.0,3.0,10.0,0.0,10.0,2.0,0.0,18.0,47.0,9,2017,,,,,,,
2017-09-16,Saturday,September,0.0,8.0,5.0,0.0,9.0,6.0,1.0,30.0,46.0,9,2017,,,,,,,
2017-09-17,Sunday,September,0.0,9.0,0.0,1.0,11.0,10.0,0.0,37.0,46.0,9,2017,,,,,,,
2017-09-18,Monday,September,0.0,10.0,5.0,0.0,4.0,3.0,1.0,37.0,43.0,9,2017,,,,,,,
2017-09-19,Tuesday,September,0.0,6.0,5.0,0.0,9.0,5.0,1.0,22.0,41.0,9,2017,,,,,,,
2017-09-20,Wednesday,September,0.0,2.0,8.0,1.0,6.0,9.0,0.0,19.0,43.0,9,2017,,,,,,,
2017-09-21,Thursday,September,0.0,2.0,2.0,0.0,7.0,9.0,1.0,26.0,37.0,9,2017,,,,,,,
2017-09-22,Friday,September,0.0,4.0,2.0,0.0,8.0,9.0,1.0,24.0,57.0,9,2017,,,,,,,
2017-09-23,Saturday,September,0.0,6.0,5.0,1.0,6.0,6.0,0.0,40.0,55.0,9,2017,,,,,,,
2017-09-24,Sunday,September,0.0,7.0,1.0,2.0,8.0,14.0,0.0,34.0,48.0,9,2017,,,,,,,
2017-09-25,Monday,September,0.0,8.0,7.0,0.0,3.0,6.0,1.0,41.0,47.0,9,2017,,,,,,,
2017-09-26,Tuesday,September,0.0,2.0,0.0,0.0,6.0,9.0,0.0,31.0,50.0,9,2017,,,,,,,
2017-09-27,Wednesday,September,0.0,5.0,3.0,1.0,2.0,3.0,0.0,27.0,44.0,9,2017,,,,,,,
2017-09-28,Thursday,September,0.0,5.0,7.0,0.0,5.0,11.0,1.0,20.0,40.0,9,2017,,,,,,,
2017-09-29,Friday,September,0.0,5.0,4.0,0.0,13.0,7.0,1.0,28.0,43.0,9,2017,,,,,,,
2017-09-30,Saturday,September,0.0,7.0,1.0,1.0,3.0,10.0,0.0,42.0,39.0,9,2017,,,,,,,
2017-10-01,Sunday,October,0.0,7.0,5.0,0.0,12.0,7.0,1.0,20.0,45.0,10,2017,,,,,,,
2017-10-02,Monday,October,0.0,4.0,6.0,0.0,3.0,8.0,0.0,25.0,33.0,10,2017,,,,,,,
2017-10-03,Tuesday,October,0.0,5.0,1.0,0.0,5.0,5.0,1.0,13.0,32.0,10,2017,,,,,,,
2017-10-04,Wednesday,October,0.0,4.0,1.0,0.0,10.0,11.0,1.0,21.0,37.0,10,2017,,,,,,,
2017-10-05,Thursday,October,0.0,7.0,7.0,0.0,6.0,14.0,0.0,34.0,35.0,10,2017,,,,,,,
2017-10-06,Friday,October,0.0,5.0,7.0,0.0,3.0,5.0,0.0,26.0,37.0,10,2017,,,,,,,
2017-10-07,Saturday,October,0.0,6.0,3.0,0.0,5.0,7.0,2.0,37.0,47.0,10,2017,,,,,,,
2017-10-08,Sunday,October,0.0,3.0,3.0,2.0,6.0,6.0,0.0,36.0,38.0,10,2017,,,,,,,
2017-10-09,Monday,October,0.0,4.0,3.0,0.0,4.0,10.0,4.0,18.0,44.0,10,2017,,,,,,,
2017-10-10,Tuesday,October,0.0,7.0,3.0,2.0,7.0,8.0,1.0,22.0,43.0,10,2017,,,,,,,
2017-10-11,Wednesday,October,0.0,4.0,4.0,0.0,2.0,6.0,1.0,29.0,36.0,10,2017,,,,,,,
2017-10-12,Thursday,October,0.0,2.0,4.0,1.0,4.0,3.0,1.0,32.0,50.0,10,2017,,,,,,,
2017-10-13,Friday,October,0.0,4.0,6.0,0.0,10.0,9.0,0.0,34.0,45.0,10,2017,,,,,,,
2017-10-14,Saturday,October,0.0,5.0,6.0,0.0,9.0,7.0,0.0,30.0,43.0,10,2017,,,,,,,
2017-10-15,Sunday,October,0.0,4.0,3.0,0.0,12.0,5.0,0.0,45.0,48.0,10,2017,,,,,,,
2017-10-16,Monday,October,0.0,3.0,8.0,0.0,6.0,12.0,1.0,28.0,47.0,10,2017,,,,,,,
2017-10-17,Tuesday,October,0.0,2.0,10.0,0.0,8.0,8.0,1.0,31.0,36.0,10,2017,,,,,,,
2017-10-18,Wednesday,October,0.0,1.0,4.0,1.0,3.0,7.0,0.0,18.0,52.0,10,2017,,,,,,,
2017-10-19,Thursday,October,0.0,0.0,4.0,0.0,1.0,2.0,0.0,20.0,46.0,10,2017,,,,,,,
2017-10-20,Friday,October,0.0,6.0,6.0,1.0,5.0,11.0,0.0,30.0,41.0,10,2017,,,,,,,
2017-10-21,Saturday,October,0.0,6.0,3.0,0.0,17.0,12.0,0.0,36.0,36.0,10,2017,,,,,,,
2017-10-22,Sunday,October,0.0,3.0,3.0,1.0,5.0,7.0,0.0,40.0,45.0,10,2017,,,,,,,
2017-10-23,Monday,October,0.0,8.0,6.0,0.0,4.0,7.0,1.0,34.0,57.0,10,2017,,,,,,,
2017-10-24,Tuesday,October,0.0,8.0,1.0,0.0,10.0,6.0,0.0,34.0,37.0,10,2017,,,,,,,
2017-10-25,Wednesday,October,0.0,9.0,4.0,0.0,8.0,11.0,2.0,24.0,39.0,10,2017,,,,,,,
2017-10-26,Thursday,October,0.0,8.0,2.0,0.0,8.0,1.0,0.0,26.0,37.0,10,2017,,,,,,,
2017-10-27,Friday,October,0.0,2.0,2.0,1.0,4.0,6.0,1.0,30.0,41.0,10,2017,,,,,,,
2017-10-28,Saturday,October,0.0,9.0,5.0,1.0,6.0,6.0,1.0,35.0,36.0,10,2017,,,,,,,
2017-10-29,Sunday,October,0.0,4.0,2.0,0.0,6.0,7.0,1.0,26.0,35.0,10,2017,,,,,,,
2017-10-30,Monday,October,0.0,10.0,7.0,0.0,6.0,10.0,0.0,35.0,43.0,10,2017,,,,,,,
2017-10-31,Tuesday,October,0.0,5.0,3.0,0.0,3.0,10.0,0.0,19.0,73.0,10,2017,,,,,,,
2017-11-01,Wednesday,November,0.0,6.0,4.0,0.0,5.0,15.0,0.0,18.0,45.0,11,2017,,,,,,,
2017-11-02,Thursday,November,0.0,2.0,3.0,0.0,11.0,4.0,0.0,23.0,40.0,11,2017,,,,,,,
2017-11-03,Friday,November,0.0,2.0,3.0,0.0,5.0,9.0,0.0,28.0,36.0,11,2017,,,,,,,
2017-11-04,Saturday,November,0.0,7.0,2.0,0.0,5.0,2.0,0.0,24.0,28.0,11,2017,,,,,,,
2017-11-05,Sunday,November,0.0,2.0,3.0,1.0,10.0,2.0,0.0,25.0,29.0,11,2017,,,,,,,
2017-11-06,Monday,November,0.0,2.0,1.0,0.0,7.0,3.0,0.0,17.0,38.0,11,2017,,,,,,,
2017-11-07,Tuesday,November,0.0,3.0,6.0,1.0,5.0,8.0,0.0,24.0,29.0,11,2017,,,,,,,
2017-11-08,Wednesday,November,0.0,3.0,2.0,1.0,3.0,7.0,0.0,23.0,31.0,11,2017,,,,,,,
2017-11-09,Thursday,November,0.0,5.0,5.0,0.0,6.0,4.0,0.0,28.0,53.0,11,2017,,,,,,,
2017-11-10,Friday,November,0.0,2.0,2.0,0.0,4.0,7.0,0.0,26.0,56.0,11,2017,,,,,,,
2017-11-11,Saturday,November,0.0,4.0,3.0,0.0,7.0,4.0,2.0,19.0,43.0,11,2017,,,,,,,
2017-11-12,Sunday,November,0.0,3.0,1.0,0.0,4.0,6.0,1.0,29.0,29.0,11,2017,,,,,,,
2017-11-13,Monday,November,0.0,3.0,7.0,0.0,9.0,4.0,0.0,24.0,41.0,11,2017,,,,,,,
2017-11-14,Tuesday,November,0.0,10.0,6.0,0.0,4.0,7.0,0.0,29.0,36.0,11,2017,,,,,,,
2017-11-15,Wednesday,November,0.0,11.0,9.0,1.0,4.0,9.0,0.0,15.0,34.0,11,2017,,,,,,,
2017-11-16,Thursday,November,0.0,7.0,3.0,0.0,5.0,7.0,1.0,22.0,31.0,11,2017,,,,,,,
2017-11-17,Friday,November,0.0,10.0,8.0,0.0,7.0,5.0,1.0,28.0,47.0,11,2017,,,,,,,
2017-11-18,Saturday,November,0.0,4.0,5.0,1.0,4.0,6.0,2.0,27.0,43.0,11,2017,,,,,,,
2017-11-19,Sunday,November,0.0,10.0,1.0,1.0,6.0,7.0,1.0,36.0,33.0,11,2017,,,,,,,
2017-11-20,Monday,November,0.0,4.0,3.0,0.0,4.0,9.0,0.0,34.0,44.0,11,2017,,,,,,,
2017-11-21,Tuesday,November,0.0,5.0,5.0,0.0,4.0,9.0,0.0,28.0,45.0,11,2017,,,,,,,
2017-11-22,Wednesday,November,0.0,2.0,13.0,0.0,8.0,2.0,0.0,33.0,48.0,11,2017,,,,,,,
2017-11-23,Thursday,November,0.0,5.0,5.0,1.0,2.0,6.0,0.0,11.0,20.0,11,2017,,,,,,,
2017-11-24,Friday,November,0.0,2.0,5.0,0.0,11.0,4.0,0.0,38.0,37.0,11,2017,,,,,,,
2017-11-25,Saturday,November,0.0,6.0,4.0,1.0,8.0,10.0,0.0,52.0,36.0,11,2017,,,,,,,
2017-11-26,Sunday,November,0.0,4.0,3.0,0.0,6.0,8.0,0.0,40.0,39.0,11,2017,,,,,,,
2017-11-27,Monday,November,0.0,5.0,2.0,0.0,5.0,6.0,1.0,33.0,52.0,11,2017,,,,,,,
2017-11-28,Tuesday,November,0.0,5.0,5.0,0.0,6.0,6.0,1.0,33.0,56.0,11,2017,,,,,,,
2017-11-29,Wednesday,November,0.0,3.0,4.0,0.0,8.0,9.0,0.0,26.0,37.0,11,2017,,,,,,,
2017-11-30,Thursday,November,0.0,3.0,4.0,0.0,5.0,3.0,0.0,32.0,41.0,11,2017,,,,,,,
2017-12-01,Friday,December,0.0,4.0,5.0,0.0,7.0,7.0,2.0,23.0,35.0,12,2017,,,,,,,
2017-12-02,Saturday,December,0.0,10.0,3.0,1.0,8.0,9.0,0.0,30.0,43.0,12,2017,,,,,,,
2017-12-03,Sunday,December,0.0,9.0,3.0,0.0,5.0,4.0,0.0,33.0,37.0,12,2017,,,,,,,
2017-12-04,Monday,December,0.0,4.0,5.0,0.0,6.0,6.0,1.0,25.0,28.0,12,2017,,,,,,,
2017-12-05,Tuesday,December,0.0,4.0,2.0,0.0,9.0,4.0,2.0,38.0,44.0,12,2017,,,,,,,
2017-12-06,Wednesday,December,0.0,4.0,5.0,1.0,6.0,4.0,0.0,26.0,40.0,12,2017,,,,,,,
2017-12-07,Thursday,December,0.0,2.0,9.0,0.0,4.0,3.0,0.0,24.0,31.0,12,2017,,,,,,,
2017-12-08,Friday,December,0.0,3.0,8.0,1.0,6.0,5.0,0.0,41.0,35.0,12,2017,,,,,,,
2017-12-09,Saturday,December,0.0,3.0,3.0,0.0,5.0,5.0,1.0,21.0,37.0,12,2017,,,,,,,
2017-12-10,Sunday,December,0.0,1.0,2.0,0.0,7.0,9.0,2.0,35.0,34.0,12,2017,,,,,,,
2017-12-11,Monday,December,0.0,10.0,7.0,0.0,7.0,8.0,0.0,29.0,41.0,12,2017,,,,,,,
2017-12-12,Tuesday,December,0.0,5.0,6.0,1.0,13.0,5.0,1.0,25.0,31.0,12,2017,,,,,,,
2017-12-13,Wednesday,December,0.0,7.0,8.0,0.0,7.0,9.0,0.0,20.0,43.0,12,2017,,,,,,,
2017-12-14,Thursday,December,0.0,4.0,3.0,0.0,6.0,5.0,2.0,29.0,38.0,12,2017,,,,,,,
2017-12-15,Friday,December,0.0,1.0,3.0,0.0,5.0,7.0,0.0,45.0,42.0,12,2017,,,,,,,
2017-12-16,Saturday,December,0.0,5.0,3.0,0.0,3.0,6.0,1.0,35.0,27.0,12,2017,,,,,,,
2017-12-17,Sunday,December,0.0,5.0,1.0,0.0,12.0,3.0,1.0,22.0,34.0,12,2017,,,,,,,
2017-12-18,Monday,December,0.0,2.0,5.0,1.0,10.0,7.0,0.0,28.0,38.0,12,2017,,,,,,,
2017-12-19,Tuesday,December,0.0,3.0,4.0,0.0,9.0,3.0,1.0,22.0,37.0,12,2017,,,,,,,
2017-12-20,Wednesday,December,0.0,8.0,2.0,0.0,7.0,2.0,0.0,41.0,37.0,12,2017,,,,,,,
2017-12-21,Thursday,December,0.0,2.0,4.0,0.0,10.0,2.0,0.0,19.0,36.0,12,2017,,,,,,,
2017-12-22,Friday,December,0.0,8.0,5.0,0.0,2.0,8.0,1.0,20.0,51.0,12,2017,,,,,,,
2017-12-23,Saturday,December,0.0,3.0,2.0,1.0,5.0,5.0,0.0,26.0,34.0,12,2017,,,,,,,
2017-12-24,Sunday,December,1.0,5.0,0.0,0.0,9.0,5.0,0.0,21.0,33.0,12,2017,,,,,,,
2017-12-25,Monday,December,0.0,2.0,3.0,0.0,2.0,4.0,2.0,14.0,17.0,12,2017,,,,,,,
2017-12-26,Tuesday,December,0.0,7.0,4.0,1.0,7.0,3.0,0.0,15.0,25.0,12,2017,,,,,,,
2017-12-27,Wednesday,December,0.0,5.0,2.0,1.0,6.0,7.0,1.0,23.0,22.0,12,2017,,,,,,,
2017-12-28,Thursday,December,0.0,5.0,3.0,2.0,10.0,8.0,1.0,16.0,25.0,12,2017,,,,,,,
2017-12-29,Friday,December,0.0,3.0,2.0,1.0,9.0,2.0,3.0,32.0,23.0,12,2017,,,,,,,
2017-12-30,Saturday,December,0.0,2.0,3.0,0.0,4.0,2.0,0.0,23.0,25.0,12,2017,,,,,,,
2017-12-31,Sunday,December,0.0,4.0,4.0,0.0,10.0,7.0,2.0,16.0,22.0,12,2017,,,,,,,
2018-01-01,Monday,January,0.0,1.0,2.0,0.0,10.0,2.0,4.0,13.0,15.0,1,2018,,,,,,,
2018-01-02,Tuesday,January,0.0,6.0,1.0,0.0,5.0,9.0,1.0,27.0,26.0,1,2018,,,,,,,
2018-01-03,Wednesday,January,0.0,3.0,3.0,0.0,11.0,4.0,0.0,21.0,30.0,1,2018,,,,,,,
2018-01-04,Thursday,January,0.0,2.0,0.0,0.0,5.0,3.0,0.0,15.0,19.0,1,2018,,,,,,,
2018-01-05,Friday,January,0.0,6.0,1.0,0.0,4.0,4.0,0.0,24.0,28.0,1,2018,,,,,,,
2018-01-06,Saturday,January,0.0,4.0,3.0,0.0,8.0,2.0,1.0,19.0,18.0,1,2018,,,,,,,
2018-01-07,Sunday,January,0.0,3.0,3.0,0.0,4.0,3.0,1.0,14.0,20.0,1,2018,,,,,,,
2018-01-08,Monday,January,0.0,2.0,7.0,0.0,10.0,2.0,0.0,20.0,26.0,1,2018,,,,,,,
2018-01-09,Tuesday,January,0.0,7.0,3.0,0.0,4.0,6.0,0.0,47.0,49.0,1,2018,,,,,,,
2018-01-10,Wednesday,January,0.0,4.0,3.0,1.0,3.0,11.0,1.0,37.0,26.0,1,2018,,,,,,,
2018-01-11,Thursday,January,0.0,0.0,7.0,0.0,5.0,9.0,0.0,40.0,38.0,1,2018,,,,,,,
2018-01-12,Friday,January,0.0,1.0,4.0,1.0,3.0,4.0,2.0,36.0,36.0,1,2018,,,,,,,
2018-01-13,Saturday,January,0.0,5.0,5.0,0.0,13.0,10.0,1.0,19.0,26.0,1,2018,,,,,,,
2018-01-14,Sunday,January,0.0,10.0,5.0,1.0,4.0,7.0,1.0,27.0,28.0,1,2018,,,,,,,
